signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,2,0.039858,0.039874,,,0,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,3,0.039857,0.039872,,,0,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,4,0.039867,0.039882,,,0,0,,,,0
1000000,1024,32,regex,registers,on,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,5,0.039861,0.039875,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,1,0.046558,0.046574,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,2,0.046551,0.046568,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,3,0.046545,0.046560,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,4,0.046548,0.046563,,,0,0,,,,0
1000000,1024,32,regex,registers,off,0.8,32,15625,first,-1,1,gpu,NVIDIA H200 NVL,5,0.046553,0.046568,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,0.389525,0.389543,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,2,0.389937,0.389956,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,3,0.389515,0.389533,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,4,0.389511,0.389551,,,0,0,,,,0
10000000,1024,32,regex,registers,on,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,5,0.389504,0.389528,,,0,0,,,,0
10000000,1024,32,regex,registers,off,0.8,32,156250,first,-1,1,gpu,NVIDIA H200 NVL,1,0.456234,0.456274,,,0,0,,,,0
