signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,13,3,0.163444,0.163447,41.830,256.125,2018,41.381,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,13,4,0.163428,0.163433,41.869,256.361,2018,43.399,0,,,,0
40000000,512,16,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,13,5,0.163422,0.163427,41.905,256.585,2018,41.455,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,6,1,0.391063,0.391071,94.093,240.701,2229,98.586,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,6,2,0.391163,0.391174,100.837,257.860,2230,103.219,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,6,3,0.391070,0.391077,100.991,258.371,2229,98.975,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,6,4,0.391062,0.391072,101.063,258.555,2229,103.534,0,,,,0
40000000,512,16,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,6,5,0.391041,0.391051,101.294,259.145,2229,99.348,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,10,1,0.204274,0.204279,45.810,224.308,1941,51.010,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,10,2,0.204244,0.204249,52.145,255.481,1940,53.691,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,10,3,0.204275,0.204279,52.247,255.982,1940,51.191,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,10,4,0.204276,0.204279,52.216,255.827,1940,53.775,0,,,,0
50000000,512,16,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,10,5,0.204261,0.204265,52.343,256.446,1940,51.290,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,1,0.488800,0.488808,120.024,245.704,2321,128.449,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,2,0.488840,0.488851,125.791,257.436,2322,123.635,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,3,0.488734,0.488743,126.004,257.983,2321,128.995,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,4,0.488840,0.488847,126.024,257.913,2322,123.871,0,,,,0
50000000,512,16,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,5,0.488843,0.488849,126.151,258.173,2322,129.082,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1302,1,0.001493,0.001493,0.192,128.894,1847,0.179,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1302,2,0.001493,0.001494,0.174,116.745,1848,0.170,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1302,3,0.001494,0.001494,0.174,116.552,1848,0.179,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1302,4,0.001494,0.001494,0.174,116.324,1848,0.170,0,,,,0
10000,1024,32,literal,registers,on,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,1302,5,0.001494,0.001494,0.173,116.131,1848,0.178,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,913,1,0.002143,0.002144,0.258,120.496,1860,0.276,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,913,2,0.002143,0.002144,0.272,126.920,1859,0.264,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,913,3,0.002144,0.002144,0.272,126.895,1860,0.278,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,913,4,0.002143,0.002143,0.271,126.790,1858,0.278,0,,,,0
10000,1024,32,literal,registers,off,0.8,32,157,first,-1,1,gpu,NVIDIA H200 NVL,913,5,0.002143,0.002143,0.271,126.549,1859,0.263,0,,,,0
