signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,4,2.404520,2.404551,,,0,,0,,,,0
40000000,1024,32,regex,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,1,5,2.404556,2.404586,,,0,,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,1,1.728302,1.728333,,,0,,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,2,1.728318,1.728346,,,0,,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,3,1.728299,1.728326,,,0,,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,4,1.728324,1.728350,,,0,,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,5,1.728293,1.728320,,,0,,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,1,3.005713,3.005762,,,0,,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,2,3.005468,3.005511,,,0,,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,3,3.005381,3.005419,,,0,,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,4,3.005354,3.005392,,,0,,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,5,3.005103,3.005140,,,0,,0,,,,0
