signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,repeat,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,energy_counter_j,found,report_sig,report_score,report_pos,mismatches
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,3,0.945593,0.945617,196.661,208.047,2695,194.167,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,4,0.945514,0.945537,196.820,208.217,2695,201.308,0,,,,0
20000000,1024,32,literal,registers,off,0.8,32,312500,first,-1,1,gpu,NVIDIA H200 NVL,3,5,0.945579,0.945596,196.874,208.271,2695,194.289,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,1,0.585848,0.585859,126.122,215.387,2226,127.776,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,2,0.585878,0.585894,130.467,222.820,2226,133.638,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,3,0.585863,0.585875,130.572,222.899,2227,128.268,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,4,0.585922,0.585931,130.829,223.337,2227,133.930,0,,,,0
30000000,1024,32,literal,registers,on,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,4,5,0.585875,0.585886,130.817,223.317,2227,128.516,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,1,1.417475,1.417501,293.053,206.828,2693,300.045,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,2,1.417467,1.417501,293.412,207.090,2693,290.034,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,3,1.417473,1.417497,293.723,207.309,2693,300.774,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,4,1.417463,1.417483,294.144,207.606,2693,290.667,0,,,,0
30000000,1024,32,literal,registers,off,0.8,32,468750,first,-1,1,gpu,NVIDIA H200 NVL,2,5,1.417459,1.417480,294.434,207.812,2693,301.228,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,1,0.780988,0.781002,171.459,219.714,2225,177.619,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,2,0.781001,0.781023,173.437,222.151,2226,170.393,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,3,0.780991,0.781006,173.770,222.683,2225,178.138,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,4,0.781027,0.781039,173.842,222.674,2226,170.750,0,,,,0
40000000,1024,32,literal,registers,on,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,3,5,0.780996,0.781007,174.199,223.132,2226,178.450,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,1,1.889245,1.889283,389.945,206.493,3589,392.380,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,2,1.889166,1.889195,389.797,206.415,3589,392.380,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,3,1.888711,1.888736,391.389,207.258,3589,383.535,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,4,1.888623,1.888648,391.973,207.567,3589,394.289,0,,,,0
40000000,1024,32,literal,registers,off,0.8,32,625000,first,-1,1,gpu,NVIDIA H200 NVL,2,5,1.888525,1.888558,392.467,207.886,3588,394.923,0,,,,0
