signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,1.065591,1.065617,,,0,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,2,1.065725,1.065748,,,0,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,3,1.065741,1.065762,,,0,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,4,1.065561,1.065603,,,0,0,,,,0
50000000,1024,32,literal,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,1.065593,1.065621,,,0,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,1,2.374159,2.374215,,,0,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,2,2.374658,2.374699,,,0,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,3,2.374492,2.374531,,,0,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,4,2.374223,2.374256,,,0,0,,,,0
50000000,1024,32,literal,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA H200 NVL,5,2.374156,2.374189,,,0,0,,,,0
