signatures,payload,sig_len,mode,rows,dpx,alpha,block_threads,grid_blocks,exit,plant,seed,target,gpu,trial,kernel_s,endtoend_s,energy_j,mean_power_w,power_samples,found,report_sig,report_score,report_pos,mismatches
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,21.803846,21.803952,,,0,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,22.325611,22.325726,,,0,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,21.791750,21.791864,,,0,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,21.803105,21.803223,,,0,0,,,,0
50000000,1024,32,regex,registers,on,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,21.952275,21.952389,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,1,21.627963,21.628084,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,2,21.627828,21.627948,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,3,22.150020,22.150135,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,4,21.627262,21.627379,,,0,0,,,,0
50000000,1024,32,regex,registers,off,0.8,32,781250,first,-1,1,gpu,NVIDIA A100-SXM4-40GB,5,21.627758,21.627873,,,0,0,,,,0
